image,portraits,protests
FL4446442,3.6501393196886056e-07,0.9999996423721313
FL4446443,5.739818620398296e-10,1.0
FL4446444,0.002836367813870311,0.9971635937690735
FL4446445,1.768976289895363e-05,0.9999823570251465
FL4446446,1.2333983079315658e-07,0.9999998807907104
FL4446447,1.4588224530598382e-06,0.9999985694885254
FL4446448,0.0007896928582340479,0.9992102384567261
FL4446449,0.8887943029403687,0.11120563745498657
FL4446450,1.4921388356015086e-06,0.9999984502792358
FL4446451,1.2393825272738468e-05,0.9999876022338867
FL4446452,1.576025532301628e-08,1.0
FL4446493,0.03234286978840828,0.9676571488380432
FL4446494,0.13454020023345947,0.8654597401618958
FL4446495,2.519503323128447e-05,0.9999748468399048
FL4446496,7.0271607910399325e-06,0.9999929666519165
FL4446497,0.004520378075540066,0.9954795837402344
FL4446498,3.224069587304257e-05,0.9999678134918213
FL4446499,0.0001355072163278237,0.9998644590377808
FL4446500,2.67351479124045e-05,0.9999732971191406
FL4446501,1.0637598535367943e-07,0.9999998807907104
FL4446502,3.021144889814309e-09,1.0
FL4446503,1.0587429821740102e-09,1.0
FL4446504,2.5716598989200534e-11,1.0
FL4446505,3.94843891626806e-06,0.9999960660934448
FL4446506,9.124173061536567e-07,0.9999990463256836
FL4446507,0.0004771020030602813,0.9995229244232178
FL4446508,0.0026581515558063984,0.9973418116569519
FL4446509,0.9999473094940186,5.2630635764217004e-05
FL4446510,0.010180972516536713,0.9898189902305603
FL4446695,0.8250041007995605,0.17499585449695587
FL4446697,0.006687568500638008,0.993312418460846
FL4446699,0.37793877720832825,0.6220611929893494
FL4446701,0.0013667293824255466,0.9986332058906555
FL4446702,0.9999995231628418,4.335408050337719e-07
FL4446705,0.9999982118606567,1.8215233694718336e-06
FL4446706,0.9994052648544312,0.0005947060417383909
FL4446708,0.9999905824661255,9.385206794831902e-06
FL4446709,1.0,4.2732928307032125e-08
FL4446710,1.0,4.0971258385980036e-08
FL4446712,0.0024084202013909817,0.9975916147232056
FL4446714,0.00034894823329523206,0.9996510744094849
FL4446716,0.013466685079038143,0.9865332841873169
FL4446718,0.0007843049243092537,0.9992157220840454
FL4446720,0.9864833950996399,0.013516600243747234
FL4446722,0.999295711517334,0.0007042817305773497
FL4446725,0.00037149523268453777,0.9996285438537598
FL4446727,0.9219586849212646,0.07804127037525177
FL4446730,0.8962255120277405,0.1037745252251625
FL4446731,0.5508111715316772,0.44918882846832275
FL4446732,0.9784719347953796,0.021528126671910286
FL4446734,1.8546634237281978e-06,0.9999980926513672
FL4446735,0.0005702705238945782,0.9994296431541443
FL4446736,0.00019262068963143975,0.9998074173927307
FL4446737,0.9999921321868896,7.893989277363289e-06
FL4446738,1.0,3.517218960524815e-09
FL4446739,1.0,1.437184327102159e-08
FL4446740,0.9999986886978149,1.3490694072970655e-06
FL4446741,0.9931179285049438,0.006882085930556059
FL4446742,0.9999756813049316,2.432340261293575e-05
FL4446743,2.406028397672344e-05,0.9999759197235107
FL4446744,0.4050722122192383,0.5949277877807617
FL4446745,0.0049164555966854095,0.9950835704803467
FL4446746,0.2736828029155731,0.7263172268867493
FL4446747,0.06124623119831085,0.9387537837028503
FL4446748,0.0026340559124946594,0.9973660111427307
FL4446749,0.02110115997493267,0.978898823261261
FL4446750,0.00359354424290359,0.9964063763618469
FL4446751,0.03377730771899223,0.9662226438522339
FL4446752,0.00011193771933903918,0.9998880624771118
FL4446753,0.7023250460624695,0.2976749539375305
FL4446754,2.2838508861866558e-11,1.0
FL4446755,0.0007266246248036623,0.9992733597755432
FL4446756,0.0017938012024387717,0.9982061386108398
FL4446757,4.0258073568111286e-06,0.9999959468841553
FL4446758,2.6933217878166715e-09,1.0
FL4446759,2.374591634435319e-09,1.0
FL4446760,3.537805326470078e-10,1.0
FL4446761,0.5783374309539795,0.4216625690460205
FL4446762,0.0004133695038035512,0.9995866417884827
FL4446763,3.037184251297731e-05,0.9999696016311646
FL4446764,1.1548380825843196e-05,0.9999884366989136
FL4446765,0.08278117328882217,0.917218804359436
FL4446766,0.08047108352184296,0.9195289611816406
FL4446767,2.7632054630521985e-12,1.0
FL4446768,1.8082160750054754e-05,0.9999818801879883
FL4446769,0.0003304991405457258,0.9996695518493652
FL4446770,0.0027363330591470003,0.9972636699676514
FL4446771,1.0,2.29879537627653e-09
FL4446772,0.9999959468841553,4.100795649719657e-06
FL4446773,4.653196716830621e-10,1.0
FL4446774,4.454708232515259e-06,0.9999955892562866
FL4446775,2.2638389054918662e-05,0.9999773502349854
FL4446776,0.03549620509147644,0.964503824710846
FL4446777,0.00020371425489429384,0.9997963309288025
FL4446778,0.10321957617998123,0.8967804312705994
FL4446779,0.6023977398872375,0.3976023197174072
FL4446780,3.2450882372359047e-06,0.9999967813491821
FL4446781,0.07832358777523041,0.9216763973236084
FL4446782,0.0032138086389750242,0.9967862367630005
FL4446783,3.6575061130861286e-06,0.9999963045120239
FL4446784,3.2091818411572604e-06,0.9999967813491821
FL4446785,2.9955957870697603e-05,0.9999700784683228
FL4446786,0.09717563539743423,0.902824342250824
FL4446787,0.9986275434494019,0.0013724679592996836
FL4446788,0.5443538427352905,0.4556461274623871
FL4446789,0.009768477641046047,0.9902315735816956
FL4446794,1.0,5.591480167765894e-09
FL4446797,1.0,2.9430390569018527e-08
FL4446800,0.9999978542327881,2.1503226435015677e-06
FL4446802,1.0,1.3931946707401721e-09
FL4446804,0.9990993738174438,0.0009006199543364346
FL4446806,0.9999992847442627,6.881838885419711e-07
FL4446809,1.0,7.138780538928913e-11
FL4446811,0.9984018206596375,0.0015982259064912796
FL4446813,0.9894267320632935,0.010573241859674454
FL4446815,0.0005948165780864656,0.9994051456451416
FL4446819,0.42088329792022705,0.5791167616844177
FL4446821,0.9988753199577332,0.0011247000657022
FL4446823,2.9316794098122045e-05,0.9999706745147705
FL4446825,0.3844949007034302,0.6155051589012146
FL4446826,2.0673460312536918e-06,0.9999979734420776
FL4446828,1.2458640341606042e-08,1.0
FL4446829,0.3433924615383148,0.6566075682640076
FL4446831,0.9993519186973572,0.0006480992306023836
FL4446833,0.9999998807907104,6.604153668376966e-08
FL4446835,0.9999196529388428,8.033207996049896e-05
FL4446989,1.0,1.1961672971572135e-12
FL4446991,0.998504638671875,0.0014954119687899947
FL4446994,0.9997192025184631,0.0002808279823511839
FL4446999,0.00012242064985912293,0.9998775720596313
FL4447002,0.0017054780619218946,0.9982945322990417
FL4447003,0.0003364724398124963,0.9996635913848877
FL4447006,0.0002608677896205336,0.9997391104698181
FL4447009,0.00023485887504648417,0.9997650980949402
FL4447011,0.00013827728980686516,0.9998617172241211
FL4447013,0.00023662082094233483,0.9997634291648865
FL4447015,8.585421262807813e-09,1.0
FL4447017,0.00014854980690870434,0.9998514652252197
FL4447020,9.173419357466628e-08,0.9999998807907104
FL4447022,2.8863558327429928e-05,0.9999711513519287
FL4447023,4.603436536854133e-05,0.9999539852142334
FL4447024,0.9946072697639465,0.005392779596149921
FL4447025,0.001953426981344819,0.9980465173721313
FL4447027,1.6508361966316443e-07,0.9999998807907104
FL4447032,7.244336686085262e-09,1.0
FL4447037,4.144238118897192e-06,0.9999958276748657
FL4447039,0.06136602535843849,0.9386340379714966
FL4447040,0.7314568758010864,0.2685430943965912
FL4447043,4.109614870628775e-09,1.0
FL4447047,0.00034142780350521207,0.9996585845947266
FL4447052,0.023180335760116577,0.9768196940422058
FL4447056,0.0001746120979078114,0.9998254179954529
FL4447058,8.754615921091613e-10,1.0
FL4447060,1.285799044126179e-06,0.9999986886978149
FL4447062,0.9999979734420776,2.028589733527042e-06
FL4447064,1.0,2.8150084929734476e-08
FL4447066,0.002636831486597657,0.9973631501197815
FL4447067,0.7295848727226257,0.2704150974750519
FL4447068,0.9996147155761719,0.0003852608206216246
FL4447069,0.9998432397842407,0.00015678774798288941
FL4447070,0.9853392839431763,0.0146607905626297
FL4447071,0.9995377063751221,0.0004623137356247753
FL4447072,0.14743448793888092,0.8525655269622803
FL4447073,0.0019772236701101065,0.9980227947235107
FL4447074,1.5159131180553231e-05,0.999984860420227
FL4447075,0.00321313482709229,0.9967868328094482
FL4447076,0.5939790606498718,0.40602099895477295
FL4447077,0.8546517491340637,0.14534826576709747
FL4447078,0.999974250793457,2.5762286895769648e-05
FL4447079,0.9912715554237366,0.00872841477394104
FL4447080,0.999658465385437,0.00034151668660342693
FL4447081,3.4537214332885924e-07,0.9999996423721313
FL4447082,2.524296576211782e-07,0.9999997615814209
FL4447083,3.4746561183851554e-10,1.0
FL4447084,1.6988055904221255e-06,0.9999983310699463
FL4447085,5.664239211000677e-08,1.0
FL4447086,3.1403544653585413e-07,0.9999996423721313
FL4447087,0.0010702569270506501,0.9989296793937683
FL4447091,5.875335409655236e-05,0.9999412298202515
FL4447092,1.942824070511051e-07,0.9999997615814209
FL4447093,4.735662528787543e-09,1.0
FL4447094,3.7293200421117945e-06,0.9999963045120239
FL4447096,2.5584640184206364e-08,1.0
FL4447098,3.97358174142326e-10,1.0
FL4447100,1.3407948529220448e-07,0.9999998807907104
FL4447102,0.9988324046134949,0.0011675689602270722
FL4447103,1.0,1.1524996068601467e-08
FL4447105,0.9998396635055542,0.00016036559827625751
FL4447106,0.9547690749168396,0.04523085430264473
FL4447108,0.9999998807907104,6.311217504162414e-08
FL4447110,0.980340301990509,0.019659675657749176
FL4447112,6.259354368154391e-09,1.0
FL4447114,3.192708027199842e-05,0.9999680519104004
FL4447116,0.0006903276080265641,0.9993096590042114
FL4447118,0.04544191434979439,0.9545581340789795
FL4447120,3.021734329422543e-08,1.0
FL4447121,0.010842126794159412,0.9891579151153564
FL4447122,0.06763956695795059,0.9323604106903076
FL4447124,0.0042091612704098225,0.9957908391952515
FL4447127,0.11753062903881073,0.8824693560600281
FL4447129,0.036879975348711014,0.9631200432777405
FL4447130,9.708652015660846e-08,0.9999998807907104
FL4447132,1.3792891877528746e-05,0.9999861717224121
FL4447133,2.7958046757703414e-06,0.9999972581863403
FL4447134,4.2310616815699476e-12,1.0
FL4447136,0.010387971065938473,0.9896120429039001
FL4447138,0.7776756286621094,0.22232438623905182
FL4447139,0.9951198101043701,0.004880234599113464
FL4447141,1.0,3.8037185845496424e-08
FL4447142,0.9999667406082153,3.320526229799725e-05
FL4447144,0.9996882677078247,0.00031176669290289283
FL4447145,0.998916745185852,0.0010832842672243714
FL4447146,5.463373398129079e-08,1.0
FL4447147,8.682434327056399e-07,0.9999991655349731
FL4447149,0.5771074891090393,0.4228925108909607
FL4447150,0.07618623226881027,0.9238138198852539
FL4447151,0.11308833211660385,0.8869117498397827
FL4447152,9.795797240030879e-08,0.9999998807907104
FL4447154,0.9625306725502014,0.03746935725212097
FL4447155,3.8306479837046936e-05,0.9999617338180542
FL4447157,1.7752799976733513e-05,0.9999822378158569
FL4447158,4.271249963494483e-06,0.9999957084655762
FL4447159,1.1510936204217614e-08,1.0
FL4447160,1.0071313782944458e-09,1.0
FL4447162,2.3208383481687633e-07,0.9999997615814209
FL4447163,6.979514921567898e-08,0.9999998807907104
FL4447166,0.0005106860771775246,0.9994893074035645
FL4447168,5.577882600249495e-11,1.0
FL4447170,8.593221423325303e-07,0.9999991655349731
FL4447172,2.7752484754728357e-08,1.0
FL4447173,7.734019646932211e-09,1.0
FL4447175,1.7464771295827575e-10,1.0
FL4447177,1.3790834145765984e-06,0.9999985694885254
FL4447179,1.6029211291623824e-09,1.0
FL4447180,3.586578145586827e-08,1.0
FL4447261,2.9934968551970087e-05,0.9999700784683228
FL4447262,0.3702857494354248,0.6297142505645752
FL4447263,0.008582004345953465,0.9914180040359497
FL4447264,8.649667142890394e-05,0.9999134540557861
FL4447265,0.00021044859022367746,0.9997895359992981
FL4447266,0.00013533122546505183,0.9998646974563599
FL4447267,1.241893187398091e-05,0.9999876022338867
FL4447268,0.26224133372306824,0.7377586364746094
FL4447269,0.999258816242218,0.0007411957485601306
FL4447270,0.9969173669815063,0.003082585521042347
FL4447271,0.9999998807907104,6.399182694849515e-08
FL4447272,0.9999998807907104,1.0875207578919799e-07
FL4447273,1.0,3.2227109869609194e-08
FL4447274,0.9999990463256836,9.198945463140262e-07
FL4447275,0.20961296558380127,0.790386974811554
FL4447276,0.9999402761459351,5.976327520329505e-05
FL4447277,0.9999959468841553,3.993849531980231e-06
FL4447278,0.9996484518051147,0.000351561262505129
FL4447279,0.999944806098938,5.5160606279969215e-05
FL4447280,0.9999053478240967,9.460991714149714e-05
FL4447281,0.9999994039535522,6.431289989450306e-07
FL4447282,0.9999964237213135,3.533968992996961e-06
FL4447283,0.9999947547912598,5.237194272922352e-06
FL4447284,0.9999994039535522,5.951035291218432e-07
FL4447285,1.0,3.4564735518216594e-09
FL4447286,0.9999998807907104,1.366707778061027e-07
FL4447287,0.9999589920043945,4.105552943656221e-05
FL4447288,0.9722588062286377,0.027741167694330215
FL4447289,0.9971951246261597,0.002804843708872795
FL4447290,0.9999749660491943,2.508410398149863e-05
FL4447291,0.9999958276748657,4.175813955953345e-06
FL4447292,0.20748895406723022,0.7925110459327698
FL4447293,0.877528965473175,0.12247106432914734
FL4447294,0.8965957164764404,0.10340426862239838
FL4447295,0.9970141649246216,0.002985855331644416
FL4447296,1.0,7.871212015508888e-10
FL4447297,0.9999973773956299,2.590346866782056e-06
FL4447298,0.9999997615814209,2.306003636931564e-07
FL4447299,1.0,2.424098433095878e-08
FL4447300,0.999958872795105,4.10706052207388e-05
FL4447301,0.9999955892562866,4.381931375974091e-06
FL4447302,0.9999994039535522,5.936037155152007e-07
FL4447303,0.999487042427063,0.0005129238707013428
FL4447304,0.9805959463119507,0.019404109567403793
FL4447305,0.9899554252624512,0.010044638067483902
FL4447306,0.9977883100509644,0.002211635699495673
FL4447307,0.6099276542663574,0.39007237553596497
FL4447308,0.4273414611816406,0.5726585388183594
FL4447309,0.9999856948852539,1.4358248336066026e-05
FL4447310,0.998420000076294,0.0015799925895407796
FL4447311,0.9999508857727051,4.913485827273689e-05
FL4447312,0.9999842643737793,1.5730105587863363e-05
FL4447313,0.9999991655349731,7.792064025125001e-07
FL4447314,0.9999783039093018,2.164263241866138e-05
FL4447315,0.999998927116394,1.0476329634911963e-06
FL4447316,0.999974250793457,2.5789400751818903e-05
FL4447397,7.358206858043559e-06,0.9999926090240479
FL4447398,7.019337772362633e-06,0.9999929666519165
FL4447399,6.850722655826758e-08,0.9999998807907104
FL4447400,0.8072287440299988,0.19277122616767883
FL4447401,2.889189829602401e-07,0.9999997615814209
FL4447402,0.00010405682405689731,0.9998959302902222
FL4447403,2.1372220659898744e-10,1.0
FL4447404,0.9935681223869324,0.006431904621422291
FL4447405,0.01938801072537899,0.9806119799613953
FL4447406,4.566327334032394e-06,0.9999954700469971
FL4447407,0.5774692893028259,0.42253074049949646
FL4447408,2.2398131349632422e-08,1.0
FL4447409,8.375017205253243e-05,0.9999161958694458
FL4447410,1.12762418211787e-05,0.9999886751174927
FL4447411,6.483570359705482e-06,0.9999935626983643
FL4447412,7.711229045526125e-06,0.9999922513961792
FL4447413,0.0014966404996812344,0.9985033273696899
FL4447414,0.027430297806859016,0.9725697040557861
FL4447415,3.2831883345352253e-07,0.9999996423721313
FL4447416,9.714534826343879e-06,0.9999903440475464
FL4447417,1.256451724884755e-07,0.9999998807907104
FL4447418,3.987331638199976e-06,0.9999960660934448
FL4447419,4.4901691580889747e-05,0.9999550580978394
FL4447420,6.338880780276668e-07,0.9999994039535522
FL4447421,1.3908794471717556e-06,0.9999985694885254
FL4447422,1.9320005151257647e-07,0.9999997615814209
FL4447423,4.594212441588752e-06,0.9999953508377075
FL4447424,1.0842441611202958e-07,0.9999998807907104
FL4447425,0.052973732352256775,0.947026252746582
FL4447426,1.872404009617412e-09,1.0
FL4447427,8.950940355134662e-06,0.9999910593032837
FL4447428,9.746539575417046e-08,0.9999998807907104
FL4447429,2.12605812066613e-07,0.9999997615814209
FL4447430,6.942459407355273e-08,0.9999998807907104
FL4447431,0.026399359107017517,0.9736006259918213
FL4447432,1.1794000220888279e-09,1.0
FL4447433,0.08957258611917496,0.9104273915290833
FL4447434,4.0471153624821454e-05,0.9999594688415527
FL4448847,7.31592663214542e-05,0.9999268054962158
FL4448848,0.0005244963685981929,0.9994755387306213
FL4448849,0.05645829439163208,0.9435416460037231
FL4448850,5.8475994592299685e-05,0.9999414682388306
FL4448851,0.00037057374720461667,0.9996293783187866
FL4448852,0.08584887534379959,0.914151132106781
FL4448853,1.1762793292291462e-05,0.9999881982803345
FL4448854,4.8602934839436784e-05,0.9999513626098633
FL4448855,0.00015528753283433616,0.9998446702957153
FL4448856,0.00017003850371111184,0.999829888343811
FL4448857,0.0010687526082620025,0.9989312291145325
FL4448858,1.58059447130654e-06,0.9999984502792358
FL4448859,0.0003130870754830539,0.9996869564056396
FL4448860,8.235208952100947e-06,0.999991774559021
FL4448861,0.1970282942056656,0.8029716610908508
FL4448862,0.00021350960014387965,0.9997865557670593
FL4448863,0.5971922278404236,0.4028078019618988
FL4448864,0.7915239334106445,0.20847605168819427
FL4448865,0.2503756284713745,0.7496243715286255
FL4448866,1.477101250202395e-07,0.9999998807907104
FL4448869,0.9995474219322205,0.00045259774196892977
FL4448870,0.6259673237800598,0.3740327060222626
FL4448871,1.5850898371638777e-09,1.0
FL4448872,0.004104442894458771,0.9958956241607666
FL4448873,0.6333604454994202,0.3666395843029022
FL4448874,0.00021227846445981413,0.9997877478599548
FL4448875,0.0012074059341102839,0.9987925291061401
FL4448876,0.5752933025360107,0.42470672726631165
FL4448877,0.9979758858680725,0.002024149987846613
FL4448878,0.9989898800849915,0.0010100993094965816
FL4448879,0.9999405145645142,5.9470599808264524e-05
FL4448880,0.9999876022338867,1.2342892659944482e-05
FL4448881,0.7574512362480164,0.24254874885082245
FL4448882,0.0012418548576533794,0.9987581968307495
FL4448883,0.9999990463256836,9.300280794377613e-07
FL4448884,1.0,4.9039705629638775e-09
FL4448885,0.0004309609066694975,0.9995689988136292
FL4448886,1.0,2.668705034736263e-09
FL4448887,0.49400633573532104,0.505993664264679
FL4448888,1.0,1.0757774226988204e-08
FL4448889,0.09489325433969498,0.9051067233085632
FL4448890,0.9999998807907104,1.458308958035559e-07
FL4448891,0.029239008203148842,0.9707610011100769
FL4448892,0.0010892360005527735,0.9989107847213745
FL4448893,4.389665991766378e-05,0.9999561309814453
FL4448894,0.9979463219642639,0.002053686883300543
FL4448895,0.02263684757053852,0.977363109588623
FL4448896,0.9994163513183594,0.0005836549680680037
FL4448897,0.9810895323753357,0.018910404294729233
FL4448898,0.8300137519836426,0.16998618841171265
FL4448899,0.9833306670188904,0.016669394448399544
FL4448900,7.330754059342581e-12,1.0
FL4448901,0.9999841451644897,1.5827039533178322e-05
FL4448902,1.3168512502659269e-08,1.0
FL4448903,0.001506877364590764,0.9984930753707886
FL4448906,1.8668902157514822e-06,0.9999980926513672
FL4448907,1.567513663758291e-06,0.9999984502792358
FL4448908,4.901604455653796e-09,1.0
FL4448909,8.021196845220402e-05,0.9999197721481323
FL4448910,1.4611467591407745e-10,1.0
FL4448911,1.3690804735233542e-05,0.9999862909317017
FL4448914,5.463442903419491e-06,0.9999945163726807
FL4448916,2.6330266678087355e-07,0.9999997615814209
FL4448918,0.9799326062202454,0.020067427307367325
FL4448919,0.001199951278977096,0.9988000392913818
FL4448921,0.9974768757820129,0.0025231216568499804
FL4448927,0.9205796718597412,0.07942038774490356
FL4448928,1.6451199371658731e-06,0.9999983310699463
FL4448929,1.6309061265928904e-06,0.9999983310699463
FL4448930,0.00044062096276320517,0.9995593428611755
FL4448931,3.459309482423123e-06,0.999996542930603
FL4448933,8.716835509403609e-06,0.9999912977218628
FL4448935,0.12947843968868256,0.870521605014801
FL4449074,0.0006093060947023332,0.999390721321106
FL4449075,0.0004201113770250231,0.9995798468589783
FL4449076,2.1164710517496133e-07,0.9999997615814209
FL4449077,2.9442583127092803e-07,0.9999997615814209
FL4449078,8.953298172298396e-12,1.0
FL4449081,0.9999972581863403,2.760611778285238e-06
FL4449082,0.01259675808250904,0.9874032735824585
FL4449083,2.281321485886334e-11,1.0
FL4449084,0.7030754089355469,0.29692453145980835
FL4449085,2.658625817275606e-05,0.9999734163284302
FL4449086,0.9981088638305664,0.0018911310471594334
FL4449087,0.9995250701904297,0.000474989676149562
FL4449088,1.6737366700936285e-11,1.0
FL4449089,0.9999794960021973,2.0470191884669475e-05
FL4449090,0.958014726638794,0.04198520630598068
FL4449091,7.917085667879121e-15,1.0
FL4449092,0.9868406057357788,0.01315939798951149
FL4449093,4.777258144628149e-09,1.0
FL4449094,0.8915151953697205,0.10848481208086014
FL4449095,0.9984754920005798,0.0015245556132867932
FL4449096,1.0,2.4319525948612863e-08
FL4449097,5.05637842707074e-09,1.0
FL4449098,0.9999896287918091,1.0339364052924793e-05
FL4449099,0.325247585773468,0.674752414226532
FL4449100,2.975700796881142e-10,1.0
FL4449101,0.10578817874193192,0.8942117691040039
FL4449102,2.6809071629330106e-10,1.0
FL4449103,2.166928858571282e-09,1.0
FL4449104,1.7441401101159215e-10,1.0
FL4449105,1.3764473935640176e-11,1.0
FL4449106,1.8125001943758434e-08,1.0
FL4449107,5.623172066870907e-12,1.0
FL4449108,1.0476019357552602e-10,1.0
FL4449109,5.998083973945967e-13,1.0
FL4449110,1.9537010897963114e-11,1.0
FL4449111,1.3428129364001506e-07,0.9999998807907104
FL4449112,3.4083811897289706e-06,0.999996542930603
FL4449113,4.119623895348923e-07,0.9999996423721313
FL4449114,4.63156943908416e-08,1.0
FL4449115,6.42759890451261e-12,1.0
FL4449116,2.6417583398608002e-12,1.0
FL4449117,1.708937158451107e-11,1.0
FL4449118,3.295559936056236e-10,1.0
FL4449119,6.702820156551104e-12,1.0
FL4449120,5.265582672109304e-07,0.9999995231628418
FL4449121,1.9460184852437834e-10,1.0
FL4449122,1.5186024096211503e-13,1.0
FL4449123,1.566516881490454e-11,1.0
FL4449124,1.2581686452232954e-13,1.0
FL4449125,2.0340333584112358e-10,1.0
FL4449126,0.024855826050043106,0.9751442074775696
FL4449127,1.6954940598203072e-13,1.0
FL4449128,2.8864688417229445e-11,1.0
FL4449129,0.00034175996552221477,0.9996582269668579
FL4449130,1.0124827554136573e-07,0.9999998807907104
FL4449131,2.5060969965906565e-10,1.0
FL4449132,1.60928159687046e-08,1.0
FL4449133,2.5398664504905355e-08,1.0
FL4449134,0.016808027401566505,0.9831920266151428
FL4449135,1.0369996743975207e-05,0.9999896287918091
FL4449136,2.0291045232934124e-10,1.0
FL4449137,0.00017782057693693787,0.999822199344635
FL4449138,5.49039987163269e-06,0.9999945163726807
FL4449139,0.00035070025478489697,0.9996492862701416
FL4449140,8.482278247845532e-12,1.0
FL4449141,0.00030019565019756556,0.9996998310089111
FL4449142,2.1684574968983128e-10,1.0
FL4449143,0.1081906408071518,0.8918094038963318
FL4449146,0.9314122796058655,0.0685877725481987
FL4449148,0.9141466021537781,0.08585331588983536
FL4449150,5.24602692166809e-05,0.9999475479125977
FL4449152,1.7672126659817877e-06,0.9999982118606567
FL4449153,0.9515422582626343,0.04845781251788139
FL4449155,0.000475504930363968,0.9995244741439819
FL4449158,0.009849033318459988,0.9901509284973145
FL4449160,0.47958382964134216,0.5204160809516907
FL4449162,3.907147050341564e-09,1.0
FL4449166,0.0002823456306941807,0.999717652797699
FL4449167,1.118336967920186e-06,0.999998927116394
FL4449168,3.540183024597354e-05,0.9999645948410034
FL4449170,0.0038381547201424837,0.9961618185043335
FL4449315,0.022093581035733223,0.977906346321106
FL4449318,0.002975159790366888,0.9970248341560364
FL4449320,0.002004476496949792,0.9979954957962036
FL4449322,0.06384200602769852,0.9361579418182373
FL4449324,0.8668645024299622,0.13313549757003784
FL4449326,0.9545923471450806,0.045407652854919434
FL4449327,3.937422761966791e-13,1.0
FL4449329,2.551174986820115e-07,0.9999997615814209
FL4449331,2.6783325665746816e-05,0.9999731779098511
FL4449334,1.3361327155791969e-08,1.0
FL4449335,1.514810854530424e-08,1.0
FL4449336,0.0003717573417816311,0.9996281862258911
FL4449337,2.52790832711014e-09,1.0
FL4449338,5.9612037148326635e-05,0.9999403953552246
FL4449339,0.02579871565103531,0.9742013216018677
FL4449340,0.0003947716613765806,0.9996052384376526
FL4449341,0.009891233406960964,0.9901087284088135
FL4449342,0.0007748318603262305,0.9992251396179199
FL4449343,7.423001796569295e-11,1.0
FL4449344,0.0006470161024481058,0.9993529915809631
FL4449345,2.510219701434835e-06,0.9999974966049194
FL4449346,3.6068144254386425e-05,0.9999638795852661
FL4449347,4.5886594080002396e-07,0.9999995231628418
FL4449348,1.4839054074400337e-06,0.9999985694885254
FL4449349,2.8435770218493417e-06,0.9999971389770508
FL4449350,2.995940717731571e-10,1.0
FL4449351,1.5934076280643694e-09,1.0
FL4449352,3.624519781530999e-11,1.0
FL4449353,9.922138666240699e-09,1.0
FL4449354,6.381850425896118e-08,0.9999998807907104
FL4449355,2.4914023968869436e-11,1.0
FL4449356,2.1700273956232197e-12,1.0
FL4449357,4.401730091529998e-09,1.0
FL4449358,1.2568082685682214e-10,1.0
FL4449359,2.7019987101084553e-06,0.9999972581863403
FL4449360,3.751529220608063e-05,0.9999624490737915
FL4449361,0.999505877494812,0.0004941142979077995
FL4449362,0.9999997615814209,2.3288799866350018e-07
FL4449363,0.9959160685539246,0.0040838997811079025
FL4449364,0.9999986886978149,1.3598616988019785e-06
FL4449365,1.2501540368248243e-05,0.9999874830245972
FL4449366,1.489848102664837e-07,0.9999998807907104
FL4449367,1.0,4.564453703892468e-08
FL4449368,1.0,5.612657894005224e-09
FL4449369,0.97298264503479,0.027017345651984215
FL4449370,0.025833966210484505,0.9741660356521606
FL4449371,0.9995263814926147,0.00047360482858493924
FL4449470,0.996612012386322,0.0033879729453474283
FL4449471,8.889403346756808e-08,0.9999998807907104
FL4449472,1.5060299674019006e-08,1.0
FL4449473,0.04202408343553543,0.9579759240150452
FL4449474,0.9993003606796265,0.0006996504962444305
FL4449475,0.9995836615562439,0.00041634702938608825
FL4449476,0.08719362318515778,0.9128063321113586
FL4449477,1.0,2.0364023800567566e-09
FL4449478,1.0,2.1837951447167825e-09
FL4449479,3.455952537478879e-06,0.999996542930603
FL4449480,0.05701981484889984,0.942980170249939
FL4449481,3.6670440749730915e-05,0.9999632835388184
FL4449482,0.6226444244384766,0.3773556351661682
FL4449483,3.905461198883131e-06,0.9999960660934448
FL4449484,8.527735917596146e-05,0.9999147653579712
FL4449485,0.9999992847442627,7.181714067883149e-07
FL4449486,0.9999887943267822,1.1153461855428759e-05
FL4449487,0.9999629259109497,3.7067813536850736e-05
FL4449488,0.9993762373924255,0.0006238481146283448
FL4449489,0.999701201915741,0.0002987973566632718
FL4449490,0.9992714524269104,0.0007285785977728665
FL4449491,0.9999929666519165,7.032148459984455e-06
FL4449492,0.9040167331695557,0.09598323702812195
FL4449493,7.366186309809564e-07,0.9999992847442627
FL4449494,9.65248909778893e-05,0.9999034404754639
FL4449495,1.074181113835948e-06,0.999998927116394
FL4449496,0.4474930763244629,0.5525068640708923
FL4449497,4.5134587708162144e-05,0.9999548196792603
FL4449498,0.0025005144998431206,0.9974995255470276
FL4449499,2.749825966930075e-07,0.9999997615814209
FL4449500,0.31909242272377014,0.6809075474739075
FL4449501,0.011077195405960083,0.9889228343963623
FL4449502,0.932708203792572,0.067291758954525
FL4449503,2.543311666158843e-06,0.9999974966049194
FL4449504,5.359720445241578e-10,1.0
FL4449505,2.331338464500732e-06,0.999997615814209
FL4449506,0.0010024058865383267,0.9989976286888123
FL4449507,0.005561052821576595,0.9944390058517456
FL4449508,7.349245212395772e-09,1.0
FL4449509,0.9999995231628418,4.863379103881016e-07
FL4449510,0.9998316764831543,0.0001683454029262066
FL4449511,3.246992037020391e-06,0.9999967813491821
FL4449512,0.9849900007247925,0.01501000951975584
